StudyHours,Attendance,Gender,Internet,Department,PreviousMarks,SleepQuality,AssignmentLevel,FinalMarks
2,50,Male,No,CSE,30,Poor,Low,38
3,58,Female,Yes,ISE,40,Average,Medium,45
4,62,Male,Yes,ECE,48,Good,Medium,52
5,68,Female,Yes,CSE,55,Good,High,60
6,72,Male,Yes,ME,60,Average,High,66
7,78,Female,Yes,CSE,68,Good,High,74
8,82,Male,Yes,ECE,72,Excellent,High,80
9,88,Female,Yes,ISE,78,Excellent,High,86
10,92,Male,Yes,CSE,84,Excellent,High,92
1,42,Male,No,ME,22,Poor,Low,30
2,48,Female,No,CSE,35,Average,Low,40
3,55,Male,Yes,ECE,42,Average,Medium,46
4,60,Female,Yes,ISE,46,Good,Medium,51
5,66,Male,Yes,CSE,54,Good,Medium,59
6,70,Female,Yes,ME,58,Good,High,64
7,76,Male,Yes,ECE,64,Excellent,High,71
8,81,Female,Yes,CSE,70,Excellent,High,78
9,87,Male,Yes,ISE,76,Excellent,High,85
10,94,Female,Yes,CSE,88,Excellent,High,95
1,40,Male,No,ME,20,Poor,Low,28
2,52,Female,No,ECE,36,Average,Low,41
3,57,Male,Yes,CSE,43,Average,Medium,47
4,63,Female,Yes,ISE,49,Good,Medium,53
5,69,Male,Yes,ECE,56,Good,High,61
6,73,Female,Yes,CSE,61,Good,High,67
7,79,Male,Yes,ME,66,Excellent,High,73
8,84,Female,Yes,CSE,71,Excellent,High,79
9,89,Male,Yes,ECE,79,Excellent,High,87
10,95,Female,Yes,ISE,90,Excellent,High,96
5,70,Male,Yes,CSE,57,Good,Medium,63
6,74,Female,Yes,ECE,62,Good,High,68
7,80,Male,Yes,ISE,67,Excellent,High,75
8,85,Female,Yes,CSE,73,Excellent,High,81
9,90,Male,Yes,ME,80,Excellent,High,88
10,96,Female,Yes,CSE,92,Excellent,High,97
